,x1,y1,x2,y2,id
1010,217.5717043,224.9396221,227.5717043,234.9396221,249
1011,87.04431334,99.56910108,97.04431334,109.5691011,242
1012,483.3282515,155.345066,493.3282515,165.345066,233
1013,437.8175366,110.4353169,447.8175366,120.4353169,223
1014,171.3503286,455.1516814,181.3503286,465.1516814,204
1015,160.7017649,395.9938763,170.7017649,405.9938763,203
1016,143.9212877,319.0868857,153.9212877,329.0868857,201
1017,65.89069505,407.2741032,75.89069505,417.2741032,198
1018,156.3859114,459.4528967,166.3859114,469.4528967,194
1019,500.0617552,247.3380045,510.0617552,257.3380045,185
1020,499.9286774,68.41961354,509.9286774,78.41961354,184
1021,491.1525771,279.1822545,501.1525771,289.1822545,181
1022,475.3800443,405.7728793,485.3800443,415.7728793,177
1023,481.8548624,186.6247348,491.8548624,196.6247348,175
1024,469.6290084,142.0678613,479.6290084,152.0678613,173
1025,466.8038244,372.0141344,476.8038244,382.0141344,172
1026,463.9963598,312.3518145,473.9963598,322.3518145,169
1027,449.976282,135.5150646,459.976282,145.5150646,167
1028,445.3046754,304.7592379,455.3046754,314.7592379,166
1029,450.2693793,5.396622803,460.2693793,15.3966228,165
1030,446.2937892,68.15912906,456.2937892,78.15912906,164
1031,447.8562575,47.08036809,457.8562575,57.08036809,163
1032,445.9283101,211.6946228,455.9283101,221.6946228,162
1033,447.1397267,247.1377962,457.1397267,257.1377962,161
1034,445.0903536,35.44452675,455.0903536,45.44452675,160
1035,431.1820327,272.6371258,441.1820327,282.6371258,155
1036,403.8242821,343.0443243,413.8242821,353.0443243,145
1037,397.6825383,73.22250671,407.6825383,83.22250671,143
1038,383.7529696,119.4250572,393.7529696,129.4250572,137
1039,406.8332919,217.1317411,416.8332919,227.1317411,136
1040,378.2288519,367.9332761,388.2288519,377.9332761,135
1041,373.5443864,278.540357,383.5443864,288.540357,130
1042,374.4680909,165.5593546,384.4680909,175.5593546,129
1043,364.1399324,220.8517289,374.1399324,230.8517289,128
1044,390.3494709,226.2915375,400.3494709,236.2915375,127
1045,362.8344401,429.4977343,372.8344401,439.4977343,126
1046,363.5386449,136.4626413,373.5386449,146.4626413,123
1047,364.9009258,296.7154086,374.9009258,306.7154086,122
1048,353.1145502,374.7489894,363.1145502,384.7489894,119
1049,349.9725215,343.6559476,359.9725215,353.6559476,117
1050,340.8173938,85.40118254,350.8173938,95.40118254,116
1051,322.725482,366.8267099,332.725482,376.8267099,114
1052,330.2639754,149.3920395,340.2639754,159.3920395,113
1053,321.9496812,398.6281306,331.9496812,408.6281306,108
1054,298.7138718,414.5648611,308.7138718,424.5648611,107
1055,277.9156195,411.5044018,287.9156195,421.5044018,103
1056,274.7847943,167.8277165,284.7847943,177.8277165,101
1057,274.7051947,297.4523721,284.7051947,307.4523721,98
1058,269.3213102,449.3709036,279.3213102,459.3709036,97
1059,252.5383138,269.3265979,262.5383138,279.3265979,85
1060,256.2205783,139.7855584,266.2205783,149.7855584,84
1061,229.8764498,116.4287187,239.8764498,126.4287187,77
1062,255.9211975,368.2270801,265.9211975,378.2270801,76
1063,231.2459102,463.9538772,241.2459102,473.9538772,75
1064,237.0303279,148.7862514,247.0303279,158.7862514,74
1065,217.474254,11.08712565,227.474254,21.08712565,73
1066,214.7008486,444.8520448,224.7008486,454.8520448,72
1067,201.6666713,260.2977249,211.6666713,270.2977249,67
1068,196.4540941,68.56516716,206.4540941,78.56516716,66
1069,199.8284751,310.8756679,209.8284751,320.8756679,65
1070,188.809469,7.599288145,198.809469,17.59928815,63
1071,191.9596598,464.8642205,201.9596598,474.8642205,62
1072,181.7435827,387.0455028,191.7435827,397.0455028,61
1073,179.8875787,227.3560234,189.8875787,237.3560234,60
1074,165.1789512,302.9465227,175.1789512,312.9465227,59
1075,176.7387383,406.3523729,186.7387383,416.3523729,57
1076,177.5535826,145.643488,187.5535826,155.643488,56
1077,163.1954757,497.6765509,173.1954757,507.6765509,54
1078,161.6996894,246.9161554,171.6996894,256.9161554,53
1079,166.5925128,113.027936,176.5925128,123.027936,52
1080,151.3036201,481.5407733,161.3036201,491.5407733,50
1081,131.5430252,485.3186308,141.5430252,495.3186308,47
1082,135.857931,376.7777352,145.857931,386.7777352,44
1083,113.6487454,303.669949,123.6487454,313.669949,43
1084,123.5782909,216.0094017,133.5782909,226.0094017,41
1085,116.8408113,191.6000853,126.8408113,201.6000853,40
1086,95.97636211,308.5465232,105.9763621,318.5465232,39
1087,116.2807051,124.0282607,126.2807051,134.0282607,38
1088,106.4482142,229.489198,116.4482142,239.489198,37
1089,91.56294949,393.5946679,101.5629495,403.5946679,35
1090,78.36331767,4.789624044,88.36331767,14.78962404,32
1091,65.74783559,318.6984162,75.74783559,328.6984162,30
1092,86.93469379,493.7605351,96.93469379,503.7605351,29
1093,72.16515799,38.81709323,82.16515799,48.81709323,27
1094,66.29045067,277.2285726,76.29045067,287.2285726,26
1095,62.05134361,479.0136819,72.05134361,489.0136819,23
1096,36.95745656,249.1665787,46.95745656,259.1665787,13
1097,27.32422806,405.3930865,37.32422806,415.3930865,12
1098,33.99637791,225.8320627,43.99637791,235.8320627,11
1099,33.97494118,85.89923811,43.97494118,95.89923811,10
1100,20.13202814,384.3427718,30.13202814,394.3427718,8
1101,9.679576786,498.4127589,19.67957679,508.4127589,5
1102,2.082415667,215.9497007,12.08241567,225.9497007,2
1103,434.929644,341.9054668,444.929644,351.9054668,377
1104,389.9616385,399.2629308,399.9616385,409.2629308,373
1105,320.0324778,335.9443122,330.0324778,345.9443122,371
1106,310.141696,71.76850329,320.141696,81.76850329,369
1107,57.48567701,363.9785197,67.48567701,373.9785197,360
1108,26.27291541,116.4946394,36.27291541,126.4946394,359
1109,0.07218659,1.689036045,10.07218659,11.68903604,356
1110,436.8359025,47.49343073,446.8359025,57.49343073,352
1111,420.6528997,80.59525286,430.6528997,90.59525286,349
1112,354.1007834,435.5818119,364.1007834,445.5818119,344
1113,362.5012659,335.2914364,372.5012659,345.2914364,343
1114,258.5512915,38.48974339,268.5512915,48.48974339,337
1115,216.8745725,311.5574957,226.8745725,321.5574957,334
1116,208.7382159,293.6181785,218.7382159,303.6181785,333
1117,166.3089943,431.2836964,176.3089943,441.2836964,331
1118,39.00775871,131.3091271,49.00775871,141.3091271,325
1119,396.1417419,312.5902791,406.1417419,322.5902791,318
1120,397.0724928,386.4949236,407.0724928,396.4949236,316
1121,378.6696329,330.4888365,388.6696329,340.4888365,315
1122,269.5677341,427.0636975,279.5677341,437.0636975,310
1123,252.9242719,106.4629125,262.9242719,116.4629125,309
1124,4.538982358,129.1651974,14.53898236,139.1651974,295
1125,499.7696744,132.7413747,509.7696744,142.7413747,290
1126,479.4921884,322.9996555,489.4921884,332.9996555,289
1127,437.7919194,376.9545056,447.7919194,386.9545056,286
1128,435.0847852,206.7099777,445.0847852,216.7099777,284
1129,399.8123169,488.4686769,409.8123169,498.4686769,282
1130,304.2937027,326.965485,314.2937027,336.965485,280
1131,286.311117,197.739612,296.311117,207.739612,278
1132,182.547723,286.2638133,192.547723,296.2638133,275
1133,502.1913063,101.0244227,512.1913063,111.0244227,265
1134,258.9476237,178.5285189,268.9476237,188.5285189,257
1135,261.4900197,340.3935319,271.4900197,350.3935319,255
1136,217.2073875,225.5226443,227.2073875,235.5226443,249
1137,85.97248349,94.56245542,95.97248349,104.5624554,242
1138,487.1559954,150.8212493,497.1559954,160.8212493,233
1139,171.5932067,455.9664317,181.5932067,465.9664317,204
1140,161.3641222,397.4207882,171.3641222,407.4207882,203
1141,141.8183616,320.1098466,151.8183616,330.1098466,201
1142,65.89253686,410.5553305,75.89253686,420.5553305,198
1143,155.5376992,459.8734672,165.5376992,469.8734672,194
1144,53.27167094,341.3118403,63.27167094,351.3118403,191
1145,500.0575714,247.4444612,510.0575714,257.4444612,185
1146,500.4251548,68.05222321,510.4251548,78.05222321,184
1147,490.8753009,278.8910778,500.8753009,288.8910778,181
1148,475.4809699,405.9698626,485.4809699,415.9698626,177
1149,482.2114476,185.6549638,492.2114476,195.6549638,175
1150,469.7456331,141.9199788,479.7456331,151.9199788,173
1151,467.9264149,372.1651566,477.9264149,382.1651566,172
1152,465.1928503,312.280679,475.1928503,322.280679,169
1153,449.5226993,134.9488656,459.5226993,144.9488656,167
1154,450.2852917,5.243691482,460.2852917,15.24369148,165
1155,446.1491913,67.48955468,456.1491913,77.48955468,164
1156,448.3753234,47.28430699,458.3753234,57.28430699,163
1157,445.6046851,211.357741,455.6046851,221.357741,162
1158,447.7010637,247.9107367,457.7010637,257.9107367,161
1159,445.2381286,36.11331443,455.2381286,46.11331443,160
1160,404.7146911,342.4156007,414.7146911,352.4156007,145
1161,397.8906006,72.67774136,407.8906006,82.67774136,143
1162,383.8352389,120.0484985,393.8352389,130.0484985,137
1163,410.6808685,215.0765252,420.6808685,225.0765252,136
1164,373.1692317,278.3221714,383.1692317,288.3221714,130
1165,374.4662259,165.397531,384.4662259,175.397531,129
1166,363.9288687,220.7073968,373.9288687,230.7073968,128
1167,393.7007511,225.4197155,403.7007511,235.4197155,127
1168,362.8100519,430.171913,372.8100519,440.171913,126
1169,363.5700738,135.7738168,373.5700738,145.7738168,123
1170,364.1871638,296.3548273,374.1871638,306.3548273,122
1171,351.6245131,374.7786132,361.6245131,384.7786132,119
1172,348.7643012,343.6272152,358.7643012,353.6272152,117
1173,341.8758193,84.14372166,351.8758193,94.14372166,116
1174,323.0050633,367.0347115,333.0050633,377.0347115,114
1175,331.5516466,148.8788288,341.5516466,158.8788288,113
1176,323.8328202,399.6001973,333.8328202,409.6001973,108
1177,298.6820803,414.9318635,308.6820803,424.9318635,107
1178,276.9620766,409.5816039,286.9620766,419.5816039,103
1179,274.8345934,167.7814304,284.8345934,177.7814304,101
1180,275.0425528,297.572754,285.0425528,307.572754,98
1181,269.5688797,449.8079032,279.5688797,459.8079032,97
1182,257.7538206,282.2956336,267.7538206,292.2956336,92
1183,254.6346648,269.0954559,264.6346648,279.0954559,85
1184,256.4034152,141.4632114,266.4034152,151.4632114,84
1185,229.1895742,116.6369836,239.1895742,126.6369836,77
1186,258.0099682,368.8075961,268.0099682,378.8075961,76
1187,230.6839194,464.0107633,240.6839194,474.0107633,75
1188,237.9500842,149.4380341,247.9500842,159.4380341,74
1189,216.6190974,10.65412924,226.6190974,20.65412924,73
1190,214.4261063,445.4803535,224.4261063,455.4803535,72
1191,200.6647527,260.6508326,210.6647527,270.6508326,67
1192,197.3772967,69.30715582,207.3772967,79.30715582,66
1193,199.4632682,310.7192487,209.4632682,320.7192487,65
1194,188.4700665,7.581727909,198.4700665,17.58172791,63
1195,192.8708207,465.550234,202.8708207,475.550234,62
1196,180.8556147,388.438086,190.8556147,398.438086,61
1197,179.5587437,227.7916449,189.5587437,237.7916449,60
1198,162.9924059,303.5658477,172.9924059,313.5658477,59
1199,175.7428457,407.0089818,185.7428457,417.0089818,57
1200,177.2348913,145.5599766,187.2348913,155.5599766,56
1201,162.5067868,497.2269592,172.5067868,507.2269592,54
1202,160.8886737,246.7887424,170.8886737,256.7887424,53
1203,167.170871,112.8823614,177.170871,122.8823614,52
1204,150.5563668,481.1105974,160.5563668,491.1105974,50
1205,130.0017311,485.8781102,140.0017311,495.8781102,47
1206,136.7809598,378.8409477,146.7809598,388.8409477,44
1207,110.8452913,304.0095368,120.8452913,314.0095368,43
1208,123.5025576,215.9815442,133.5025576,225.9815442,41
1209,116.2895802,191.5469541,126.2895802,201.5469541,40
1210,94.31762993,308.3501189,104.3176299,318.3501189,39
1211,116.6366082,123.8463105,126.6366082,133.8463105,38
1212,106.3925006,229.3576004,116.3925006,239.3576004,37
1213,91.38268104,393.2653309,101.382681,403.2653309,35
1214,77.31205007,4.981925444,87.31205007,14.98192544,32
1215,63.71419044,319.3680747,73.71419044,329.3680747,30
1216,87.23586337,497.569975,97.23586337,507.569975,29
1217,72.51568242,39.01222939,82.51568242,49.01222939,27
1218,61.72389921,479.4389293,71.72389921,489.4389293,23
1219,36.81192373,252.772246,46.81192373,262.772246,13
1220,27.55188302,404.9770353,37.55188302,414.9770353,12
1221,34.39198077,229.3664743,44.39198077,239.3664743,11
1222,35.38765398,85.78823266,45.38765398,95.78823266,10
1223,17.0253693,384.2782862,27.0253693,394.2782862,8
1224,9.376910738,498.3640755,19.37691074,508.3640755,5
1225,3.999646611,215.6335971,13.99964661,225.6335971,2
1226,403.6112895,448.0466484,413.6112895,458.0466484,403
1227,236.9166553,24.37537271,246.9166553,34.37537271,392
1228,133.2990213,438.0726377,143.2990213,448.0726377,389
1229,114.4683627,443.2989621,124.4683627,453.2989621,387
1230,28.98978272,208.8751845,38.98978272,218.8751845,383
1231,14.95867108,164.8739538,24.95867108,174.8739538,382
1232,390.4057233,399.061504,400.4057233,409.061504,373
1233,371.6843239,264.8610659,381.6843239,274.8610659,372
1234,320.1319411,336.1992764,330.1319411,346.1992764,371
1235,309.4485661,71.84010387,319.4485661,81.84010387,369
1236,57.41680886,366.4930016,67.41680886,376.4930016,360
1237,27.00612405,117.6514539,37.00612405,127.6514539,359
1238,0.490061521,1.669882036,10.49006152,11.66988204,356
1239,437.1518001,47.33945394,447.1518001,57.33945394,352
1240,420.6932094,80.70358897,430.6932094,90.70358897,349
1241,364.0589097,337.173926,374.0589097,347.173926,343
1242,257.900363,37.62601333,267.900363,47.62601333,337
1243,208.2951519,293.0479034,218.2951519,303.0479034,333
1244,167.6634916,429.3342948,177.6634916,439.3342948,331
1245,41.06945504,132.436016,51.06945504,142.436016,325
1246,396.2241042,312.2223803,406.2241042,322.2223803,318
1247,397.6556435,384.9394876,407.6556435,394.9394876,316
1248,378.5739152,329.7432151,388.5739152,339.7432151,315
1249,269.9348313,426.4642642,279.9348313,436.4642642,310
1250,252.4329784,107.0171875,262.4329784,117.0171875,309
1251,4.883944005,132.7561348,14.88394401,142.7561348,295
1252,501.4778506,128.7250917,511.4778506,138.7250917,290
1253,483.0281929,321.9240947,493.0281929,331.9240947,289
1254,438.1997905,377.6550715,448.1997905,387.6550715,286
1255,399.586473,491.5116709,409.586473,501.5116709,282
1256,304.5124868,327.8053823,314.5124868,337.8053823,280
1257,181.6425875,286.9429546,191.6425875,296.9429546,275
1258,502.5395848,99.10946688,512.5395848,109.1094669,265
1259,259.1640235,179.6983703,269.1640235,189.6983703,257
1260,261.4842854,341.1030045,271.4842854,351.1030045,255
1261,220.8462388,320.7737104,230.8462388,330.7737104,252
1262,216.9459579,226.3582235,226.9459579,236.3582235,249
1263,85.1902671,89.45124344,95.1902671,99.45124344,242
1264,490.0169771,146.2508092,500.0169771,156.2508092,233
1265,172.0989659,457.0454747,182.0989659,467.0454747,204
1266,163.4319933,397.1379823,173.4319933,407.1379823,203
1267,140.0957199,321.662223,150.0957199,331.662223,201
1268,65.63694531,414.5860406,75.63694531,424.5860406,198
1269,155.1361094,460.9355918,165.1361094,470.9355918,194
1270,54.29326423,345.3312018,64.29326423,355.3312018,191
1271,500.0157115,247.3400715,510.0157115,257.3400715,185
1272,501.0748512,68.85206362,511.0748512,78.85206362,184
1273,491.2824599,278.8910016,501.2824599,288.8910016,181
1274,475.371985,405.6355868,485.371985,415.6355868,177
1275,483.3735091,185.161696,493.3735091,195.161696,175
1276,469.550496,141.5814747,479.550496,151.5814747,173
1277,468.4829598,372.6981633,478.4829598,382.6981633,172
1278,466.0382612,311.7733725,476.0382612,321.7733725,169
1279,449.7881826,134.8858063,459.7881826,144.8858063,167
1280,450.479767,5.077837721,460.479767,15.07783772,165
1281,446.136916,67.50211803,456.136916,77.50211803,164
1282,445.3314711,211.2682588,455.3314711,221.2682588,162
1283,449.1741378,250.0154351,459.1741378,260.0154351,161
1284,406.0295416,342.8629587,416.0295416,352.8629587,145
1285,397.992428,72.75239592,407.992428,82.75239592,143
1286,384.0378159,119.5866905,394.0378159,129.5866905,137
1287,415.0522485,212.7158151,425.0522485,222.7158151,136
1288,373.1228296,277.7901847,383.1228296,287.7901847,130
1289,374.5167,165.0639865,384.5167,175.0639865,129
1290,363.9375625,220.3257265,373.9375625,230.3257265,128
1291,397.3515141,222.9474804,407.3515141,232.9474804,127
1292,361.2311168,432.1689903,371.2311168,442.1689903,126
1293,364.4690007,135.7530523,374.4690007,145.7530523,123
1294,365.144879,296.8629054,375.144879,306.8629054,122
1295,351.098333,374.7569113,361.098333,384.7569113,119
1296,354.2699286,489.4037965,364.2699286,499.4037965,118
1297,348.2777942,343.2902555,358.2777942,353.2902555,117
1298,343.0130617,82.67446825,353.0130617,92.67446825,116
1299,323.0504984,367.1309171,333.0504984,377.1309171,114
1300,332.8223291,148.7170652,342.8223291,158.7170652,113
1301,326.4889514,401.3306895,336.4889514,411.3306895,108
1302,298.6352708,415.697483,308.6352708,425.697483,107
1303,275.023193,169.3504085,285.023193,179.3504085,101
1304,274.7808643,297.488275,284.7808643,307.488275,98
1305,269.3648812,450.2302723,279.3648812,460.2302723,97
1306,258.2927242,282.3624569,268.2927242,292.3624569,92
1307,254.9440302,269.5304421,264.9440302,279.5304421,85
1308,256.8613249,142.9345247,266.8613249,152.9345247,84
1309,226.390166,117.0911331,236.390166,127.0911331,77
1310,260.4165795,370.989412,270.4165795,380.989412,76
1311,230.3419704,463.9588296,240.3419704,473.9588296,75
1312,238.8318874,149.5689431,248.8318874,159.5689431,74
1313,215.5509529,9.868677541,225.5509529,19.86867754,73
1314,213.691088,446.3683772,223.691088,456.3683772,72
1315,211.3139047,339.2614039,221.3139047,349.2614039,70
1316,200.8086822,260.9352671,210.8086822,270.9352671,67
1317,199.0561166,310.7917574,209.0561166,320.7917574,65
1318,188.0899898,7.145470093,198.0899898,17.14547009,63
1319,193.2202555,464.3114587,203.2202555,474.3114587,62
1320,181.2753521,388.5749602,191.2753521,398.5749602,61
1321,179.3620778,227.7836089,189.3620778,237.7836089,60
1322,161.2446024,304.0469066,171.2446024,314.0469066,59
1323,175.6738495,407.8309707,185.6738495,417.8309707,57
1324,177.1858436,145.3714979,187.1858436,155.3714979,56
1325,161.7820807,496.9873619,171.7820807,506.9873619,54
1326,160.4910279,246.4421079,170.4910279,256.4421079,53
1327,167.2038733,113.1083656,177.2038733,123.1083656,52
1328,149.7207856,480.6101636,159.7207856,490.6101636,50
1329,128.3275925,486.725648,138.3275925,496.725648,47
1330,137.233252,379.1973293,147.233252,389.1973293,44
1331,109.5261481,304.819183,119.5261481,314.819183,43
1332,123.0895876,215.8360343,133.0895876,225.8360343,41
1333,115.8722884,191.5229494,125.8722884,201.5229494,40
1334,92.29927115,309.2124354,102.2992711,319.2124354,39
1335,116.9282458,123.753769,126.9282458,133.753769,38
1336,106.2806809,228.8831822,116.2806809,238.8831822,37
1337,91.59335167,393.4156846,101.5933517,403.4156846,35
1338,76.44967,5.630703507,86.44967,15.63070351,32
1339,61.88109632,320.7216322,71.88109632,330.7216322,30
1340,88.37324646,500.7331692,98.37324646,510.7331692,29
1341,72.31783565,39.23742772,82.31783565,49.23742772,27
1342,61.45899235,479.3404859,71.45899235,489.3404859,23
1343,37.11366574,256.1604017,47.11366574,266.1604017,13
1344,27.61601571,405.1139932,37.61601571,415.1139932,12
1345,34.75814502,233.3025016,44.75814502,243.3025016,11
1346,36.68275507,85.69039837,46.68275507,95.69039837,10
1347,17.36585356,384.5643794,27.36585356,394.5643794,8
1348,9.011161334,498.6267649,19.01116133,508.6267649,5
1349,3.226197405,215.2845636,13.2261974,225.2845636,2
1350,498.5494356,397.6986466,508.5494356,407.6986466,449
1351,429.3075993,421.8502873,439.3075993,431.8502873,443
1352,437.6600329,187.2940058,447.6600329,197.2940058,442
1353,414.2840512,4.611253023,424.2840512,14.61125302,441
1354,408.5224975,502.628159,418.5224975,512.628159,440
1355,324.5274296,312.5393654,334.5274296,322.5393654,432
1356,302.3030103,251.0590085,312.3030103,261.0590085,428
1357,288.8628841,273.6878888,298.8628841,283.6878888,427
1358,253.0881146,432.8618733,263.0881146,442.8618733,423
1359,45.41287693,305.9172929,55.41287693,315.9172929,416
1360,36.45605248,159.0013927,46.45605248,169.0013927,415
1361,423.9976652,305.3344243,433.9976652,315.3344243,405
1362,403.9639404,447.0271991,413.9639404,457.0271991,403
1363,235.818826,23.41016109,245.818826,33.41016109,392
1364,126.7121824,343.0919938,136.7121824,353.0919938,390
1365,132.8164676,439.1918464,142.8164676,449.1918464,389
1366,128.6805698,362.9288903,138.6805698,372.9288903,388
1367,112.9529335,444.0162351,122.9529335,454.0162351,387
1368,16.31082208,167.4047463,26.31082208,177.4047463,382
1369,390.9560388,397.6713328,400.9560388,407.6713328,373
1370,370.9655021,265.5425505,380.9655021,275.5425505,372
1371,320.4925663,336.6221431,330.4925663,346.6221431,371
1372,309.6513313,71.87830219,319.6513313,81.87830219,369
1373,57.99464098,369.0622648,67.99464098,379.0622648,360
1374,28.07094805,118.4929825,38.07094805,128.4929825,359
1375,1.004030343,1.731401712,11.00403034,11.73140171,356
1376,437.2355952,46.70849679,447.2355952,56.70849679,352
1377,420.3256795,80.52946245,430.3256795,90.52946245,349
1378,257.1315787,37.7090342,267.1315787,47.7090342,337
1379,207.5419065,292.7395405,217.5419065,302.7395405,333
1380,41.77445135,133.8962569,51.77445135,143.8962569,325
1381,397.5336061,312.1991748,407.5336061,322.1991748,318
1382,398.3233905,383.2137512,408.3233905,393.2137512,316
1383,251.9231741,107.2620149,261.9231741,117.2620149,309
1384,5.864431203,136.0543471,15.8644312,146.0543471,295
1385,484.8586581,320.5446808,494.8586581,330.5446808,289
1386,438.6750031,377.0457745,448.6750031,387.0457745,286
1387,398.6651556,495.3303177,408.6651556,505.3303177,282
1388,304.5618901,328.1242784,314.5618901,338.1242784,280
1389,180.7835002,288.6347769,190.7835002,298.6347769,275
1390,502.7074682,96.85023079,512.7074682,106.8502308,265
1391,259.135038,181.5541716,269.135038,191.5541716,257
1392,261.6634651,342.2484912,271.6634651,352.2484912,255
1393,216.5819492,226.8243516,226.5819492,236.8243516,249
1394,84.18764639,84.23321372,94.18764639,94.23321372,242
1395,491.3638292,144.6341995,501.3638292,154.6341995,233
1396,172.9173733,458.3859517,182.9173733,468.3859517,204
1397,163.9146313,399.2286603,173.9146313,409.2286603,203
1398,67.29794099,417.4869958,77.29794099,427.4869958,198
1399,154.7367418,462.0455925,164.7367418,472.0455925,194
1400,55.02123897,348.4882707,65.02123897,358.4882707,191
1401,500.0410756,247.4418859,510.0410756,257.4418859,185
1402,501.4782246,68.7129767,511.4782246,78.7129767,184
1403,491.3371525,278.7795782,501.3371525,288.7795782,181
1404,475.8605882,405.4719243,485.8605882,415.4719243,177
1405,484.1000816,184.1426662,494.1000816,194.1426662,175
1406,469.1684598,141.1147724,479.1684598,151.1147724,173
1407,468.7254659,372.6866327,478.7254659,382.6866327,172
1408,466.9661882,312.2733373,476.9661882,322.2733373,169
1409,449.7237666,134.6410903,459.7237666,144.6410903,167
1410,450.1659028,5.005023054,460.1659028,15.00502305,165
1411,446.0730588,67.2056234,456.0730588,77.2056234,164
1412,445.2473591,209.9630237,455.2473591,219.9630237,162
1413,449.8041254,251.6638427,459.8041254,261.6638427,161
1414,405.8491726,343.0928249,415.8491726,353.0928249,145
1415,397.9176932,72.38207878,407.9176932,82.38207878,143
1416,384.4921721,119.0867945,394.4921721,129.0867945,137
1417,417.3996893,211.626079,427.3996893,221.626079,136
1418,372.9596885,277.4180513,382.9596885,287.4180513,130
1419,374.5336441,164.9097561,384.5336441,174.9097561,129
1420,364.0851689,219.9191273,374.0851689,229.9191273,128
1421,400.9131802,221.1667782,410.9131802,231.1667782,127
1422,363.3120379,432.3250574,373.3120379,442.3250574,126
1423,365.388799,135.0973399,375.388799,145.0973399,123
1424,364.8206549,296.3383743,374.8206549,306.3383743,122
1425,349.6138401,374.0683081,359.6138401,384.0683081,119
1426,355.2211191,494.4020732,365.2211191,504.4020732,118
1427,349.0171939,342.4185766,359.0171939,352.4185766,117
1428,344.3222318,81.33475253,354.3222318,91.33475253,116
1429,323.1378046,367.1292249,333.1378046,377.1292249,114
1430,333.8174452,148.2044509,343.8174452,158.2044509,113
1431,328.5969408,401.9623394,338.5969408,411.9623394,108
1432,298.6651228,415.6725697,308.6651228,425.6725697,107
1433,275.3562886,169.4501874,285.3562886,179.4501874,101
1434,274.8137515,297.5867127,284.8137515,307.5867127,98
1435,269.5558343,450.4646924,279.5558343,460.4646924,97
1436,226.2759311,117.5151542,236.2759311,127.5151542,77
1437,262.3799829,371.980554,272.3799829,381.980554,76
1438,230.207149,464.6993428,240.207149,474.6993428,75
1439,214.5080149,8.728394624,224.5080149,18.72839462,73
1440,213.4204752,447.2785151,223.4204752,457.2785151,72
1441,200.0886013,261.5419254,210.0886013,271.5419254,67
1442,198.8352047,310.2837495,208.8352047,320.2837495,65
1443,187.8844412,6.596262151,197.8844412,16.59626215,63
1444,194.226264,463.3169986,204.226264,473.3169986,62
1445,181.1513507,388.9891473,191.1513507,398.9891473,61
1446,178.941756,228.5783993,188.941756,238.5783993,60
1447,159.4342246,303.7743034,169.4342246,313.7743034,59
1448,175.514286,409.0802737,185.514286,419.0802737,57
1449,176.9573057,145.4236838,186.9573057,155.4236838,56
1450,159.4737244,498.1436039,169.4737244,508.1436039,54
1451,161.3144441,244.5149364,171.3144441,254.5149364,53
1452,167.7477349,112.6983885,177.7477349,122.6983885,52
1453,149.7346653,480.3470296,159.7346653,490.3470296,50
1454,126.5737697,487.8075339,136.5737697,497.8075339,47
1455,138.3271785,380.6998035,148.3271785,390.6998035,44
1456,107.571198,305.9524488,117.571198,315.9524488,43
1457,122.6996554,215.7502469,132.6996554,225.7502469,41
1458,115.2507475,192.4518104,125.2507475,202.4518104,40
1459,90.30346519,310.0574526,100.3034652,320.0574526,39
1460,117.4051323,123.4927541,127.4051323,133.4927541,38
1461,105.9008944,228.7064492,115.9008944,238.7064492,37
1462,91.1327286,392.9789759,101.1327286,402.9789759,35
1463,75.44984329,6.142497525,85.44984329,16.14249752,32
1464,59.45961964,322.6373513,69.45961964,332.6373513,30
1465,89.07868815,502.7362052,99.07868815,512.7362052,29
1466,72.17400712,39.81936963,82.17400712,49.81936963,27
1467,61.05304294,479.4964648,71.05304294,489.4964648,23
1468,37.92646827,259.7469931,47.92646827,269.7469931,13
1469,27.57979141,405.5185676,37.57979141,415.5185676,12
1470,38.43627811,85.86340851,48.43627811,95.86340851,10
1471,17.24835034,384.7422766,27.24835034,394.7422766,8
1472,8.664321981,498.8265578,18.66432198,508.8265578,5
1473,2.609541807,215.5744129,12.60954181,225.5744129,2
1474,466.9239698,425.0077913,476.9239698,435.0077913,476
1475,442.0168777,91.28436105,452.0168777,101.284361,473
1476,437.073013,246.5940397,447.073013,256.5940397,472
1477,432.2506837,148.3410486,442.2506837,158.3410486,471
1478,429.3158501,278.3611018,439.3158501,288.3611018,470
1479,241.1687245,184.8977456,251.1687245,194.8977456,461
1480,243.7936657,72.82131287,253.7936657,82.82131287,460
1481,194.1947496,69.21284889,204.1947496,79.21284889,458
1482,159.7081397,446.3707571,169.7081397,456.3707571,456
1483,58.9803545,176.3834736,68.9803545,186.3834736,453
1484,-3.51519965,478.0899366,6.48480035,488.0899366,452
1485,497.1836201,395.7175433,507.1836201,405.7175433,449
1486,446.3042504,39.47063098,456.3042504,49.47063098,446
1487,430.8374677,423.3748706,440.8374677,433.3748706,443
1488,436.5360487,188.1286534,446.5360487,198.1286534,442
1489,413.1264949,1.227036527,423.1264949,11.22703653,441
1490,324.6732302,312.8189569,334.6732302,322.8189569,432
1491,306.0771385,251.0511806,316.0771385,261.0511806,428
1492,288.7504661,273.4071213,298.7504661,283.4071213,427
1493,253.2037103,433.5248217,263.2037103,443.5248217,423
1494,45.32186473,308.5525829,55.32186473,318.5525829,416
1495,35.95351557,158.6803339,45.95351557,168.6803339,415
